"article_title","lang","chunk_id","total_chunks","narrative_progress","top_label","confidence","sentiment_value","snippet","study_scope","geopolitical_bloc","weighted_sentiment"
"حرب_1948","ar",18,24,0.75,"negative",0.513921320438385,-0.357638999819756,"وبالرغم من حظر التسليح أو إرسال أي عدد جديد من الق","Faza regularna (od maja 1948)","Państwa Arabskie",-0.357638999819756
"حرب_1948","ar",19,24,0.791666666666667,"negative",0.762333571910858,-0.715871904045343,"قبل العرب الهدنة الثانية التي كانت اعترافا بالهزيم","Faza regularna (od maja 1948)","Państwa Arabskie",-0.715871904045343
"حرب_1948","ar",20,24,0.833333333333333,"negative",0.467052578926086,-0.297049403190613,"ولقد حاصر اليهود السرايا – مركز البوليس الواقع على","Faza regularna (od maja 1948)","Państwa Arabskie",-0.297049403190613
"حرب_1948","ar",21,24,0.875,"negative",0.483600407838821,-0.305116131901741,"وكان الجيش العراقي ومعه قوات عربية وفلسطينية على ح","Faza regularna (od maja 1948)","Państwa Arabskie",-0.305116131901741
"حرب_1948","ar",22,24,0.916666666666667,"neutral",0.404264181852341,-0.189038440585136,"يخلد الفلسطينيون ذكرى القتلى العراقيين دائما، حيث ","Faza regularna (od maja 1948)","Państwa Arabskie",-0.189038440585136
"حرب_1948","ar",23,24,0.958333333333333,"negative",0.837565422058105,-0.804557420313358,"الفالوجة: أبلت فيها القوات المصرية تحت قيادة الأمي","Faza regularna (od maja 1948)","Państwa Arabskie",-0.804557420313358
"حرب_1948","ar",24,24,1,"neutral",0.756753027439117,-0.0499461814761162,"خالد الخالدي، المركز الفلسطيني للإعلام حرب 48 عسكر","Faza regularna (od maja 1948)","Państwa Arabskie",-0.0499461814761162
"جنگ_۱۹۴۸_اعراب_و_اسرائیل","fa",1,3,0.333333333333333,"negative",0.5237837433815,-0.392267465591431,"جنگ ۱۹۴۸ اعراب و اسرائیل که با نام جنگ اول اعراب و","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.392267465591431
"جنگ_۱۹۴۸_اعراب_و_اسرائیل","fa",2,3,0.666666666666667,"negative",0.658928871154785,-0.584051936864853,"یک روز بعد از تصویب طرح سازمان ملل برای تقسیم فلسط","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.584051936864853
"جنگ_۱۹۴۸_اعراب_و_اسرائیل","fa",3,3,1,"negative",0.668244481086731,-0.604085400700569,"اردن کنترل اورشلیم شرقی و سرزمینی که بعداً به کران","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.604085400700569
"حرب_العرب_و_اسرائيل_1948","arz",1,10,0.1,"negative",0.673219919204712,-0.5864347666502,"حرب العرب و اسرائيل سنة 1948 ، المعروفة كمان باسم ","Faza regularna (od maja 1948)","Państwa Arabskie",-0.5864347666502
"حرب_العرب_و_اسرائيل_1948","arz",2,10,0.2,"negative",0.815654695034027,-0.775183577090502,"تطورت المعارضة العربية لالثورة العربية فى فلسطين 1","Faza regularna (od maja 1948)","Państwa Arabskie",-0.775183577090502
"حرب_العرب_و_اسرائيل_1948","arz",3,10,0.3,"negative",0.572489440441132,-0.425128042697906,"سيطر شرق الاردن على القدس الشرقية وما بقا يعرف بال","Faza regularna (od maja 1948)","Państwa Arabskie",-0.425128042697906
"حرب_العرب_و_اسرائيل_1948","arz",4,10,0.4,"negative",0.628423273563385,-0.495503306388855,"امتنع البريطانيين عن التدخل مع زاد التوترات و تحول","Faza regularna (od maja 1948)","Państwa Arabskie",-0.495503306388855
"حرب_العرب_و_اسرائيل_1948","arz",5,10,0.5,"negative",0.801823914051056,-0.750493202358484,"اتلقى السكان اليهود أوامر صارمة تلزمهم بالتمسك بمو","Faza regularna (od maja 1948)","Państwa Arabskie",-0.750493202358484
"حرب_العرب_و_اسرائيل_1948","arz",6,10,0.6,"negative",0.83772200345993,-0.797263722866774,"و استعاد عملاء الهاجاناه التانيين مخزونات من الحرب","Faza regularna (od maja 1948)","Państwa Arabskie",-0.797263722866774
"حرب_العرب_و_اسرائيل_1948","arz",7,10,0.7,"negative",0.761674761772156,-0.702336065471172,"فى الوقت ده ، و بشكل مستقل عن الهاجاناه أو خطة دال","Faza regularna (od maja 1948)","Państwa Arabskie",-0.702336065471172
"حرب_العرب_و_اسرائيل_1948","arz",8,10,0.8,"negative",0.609253168106079,-0.485224574804306,"بعد الهدنة، سيطرت إسرائيل على 78% من الأراضى اللى ","Faza regularna (od maja 1948)","Państwa Arabskie",-0.485224574804306
"حرب_العرب_و_اسرائيل_1948","arz",9,10,0.9,"neutral",0.394541531801224,-0.0779920220375061,"فى روايات العالم العربى الإسلامى الأوسع، يُنظر لسن","Faza regularna (od maja 1948)","Państwa Arabskie",-0.0779920220375061
"حرب_العرب_و_اسرائيل_1948","arz",10,10,1,"neutral",0.513486504554749,-0.133093357086182,"يحكى فيلم Cast a Giant Shadow قصة عقيد أمريكى كان ","Faza regularna (od maja 1948)","Państwa Arabskie",-0.133093357086182
"Ərəb–İsrail_müharibəsi_(1948)","az",1,172,0.00581395348837209,"neutral",0.673380434513092,0.0113565027713776,"1948-ci il Ərəb–İsrail müharibəsi, Birinci Ərəb–İs","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",0.0113565027713776
"Ərəb–İsrail_müharibəsi_(1948)","az",2,172,0.0116279069767442,"neutral",0.626740157604218,-0.0780237019062042,"29 noyabr 1947-ci ildə BMT-nin Fələstin üçün Bölün","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0780237019062042
"Ərəb–İsrail_müharibəsi_(1948)","az",3,172,0.0174418604651163,"neutral",0.579409122467041,-0.0278706252574921,"Ərəb qüvvələri Fələstin ərəbləri üçün nəzərdə tutu","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0278706252574921
"Ərəb–İsrail_müharibəsi_(1948)","az",4,172,0.0232558139534884,"neutral",0.552498042583466,-0.111792579293251,"Misirdə Kral Faruq qiyam nəticəsində general Nəcib","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.111792579293251
"Ərəb–İsrail_müharibəsi_(1948)","az",5,172,0.0290697674418605,"neutral",0.624675512313843,-0.116070792078972,"1948-ci ildə Ərəb-İsrail müharibəsi zamanı ərəb öl","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.116070792078972
"Ərəb–İsrail_müharibəsi_(1948)","az",6,172,0.0348837209302326,"neutral",0.559912741184235,-0.0988628566265106,"Burada nəzərə çarpan ilk məsələ ərəblərin parçalan","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0988628566265106
"Ərəb–İsrail_müharibəsi_(1948)","az",7,172,0.0406976744186047,"neutral",0.492531478404999,-0.0669823735952377,"Burada da Vaytsman ilə Hacı Əmin əl-Hüseyninin müq","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0669823735952377
"Ərəb–İsrail_müharibəsi_(1948)","az",8,172,0.0465116279069767,"neutral",0.513349413871765,-0.0165768265724182,"İngiltərənin Qüds müftisinə qarşı bu mövqeyi sərgi","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0165768265724182
"Ərəb–İsrail_müharibəsi_(1948)","az",9,172,0.0523255813953488,"neutral",0.506389379501343,-0.0375353991985321,"Amma bu baş vermədiyi üçün Qafqaz cəbhəsindəki had","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0375353991985321
"Ərəb–İsrail_müharibəsi_(1948)","az",10,172,0.0581395348837209,"neutral",0.468624114990234,-0.102214112877846,"İngilis hakimiyyətinin qeyri-qanuni köçləri önləmə","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.102214112877846
"Ərəb–İsrail_müharibəsi_(1948)","az",11,172,0.063953488372093,"neutral",0.549319386482239,-0.0645344704389572,"Çünki müharibə dövründə belə bir şey etmək nəinki ","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0645344704389572
"Ərəb–İsrail_müharibəsi_(1948)","az",12,172,0.0697674418604651,"neutral",0.577846527099609,-0.0214853137731552,"8 maddəlik qərarlardan ibarət olan bu proqramda 19","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0214853137731552
"Ərəb–İsrail_müharibəsi_(1948)","az",13,172,0.0755813953488372,"neutral",0.667653322219849,-0.0676551461219788,"İngiltərə müharibədən sonrakı mərhələdə Fələstin m","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0676551461219788
"Ərəb–İsrail_müharibəsi_(1948)","az",14,172,0.0813953488372093,"neutral",0.592061698436737,-0.0319076627492905,"Müstəmləkələr naziri ilə xarici işlər nazirinin or","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0319076627492905
"Ərəb–İsrail_müharibəsi_(1948)","az",15,172,0.0872093023255814,"neutral",0.605987966060638,-0.0109909027814865,"Buna görə də Ben Qurion 1 iyul 1945-ci ildə Nyu-Yo","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0109909027814865
"Ərəb–İsrail_müharibəsi_(1948)","az",16,172,0.0930232558139535,"neutral",0.522481501102448,-0.0761280655860901,"Bunlar Moşe Snehin liderliyindəki Haganah, Menaxem","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0761280655860901
"Ərəb–İsrail_müharibəsi_(1948)","az",17,172,0.0988372093023256,"neutral",0.513660550117493,-0.0204201936721802,"Haganah terrorla birlikdə siyasi fəaliyyətə də üst","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0204201936721802
"Ərəb–İsrail_müharibəsi_(1948)","az",18,172,0.104651162790698,"neutral",0.524061799049377,-0.145025923848152,"1945-ci ilin dekabr ayında 4 destroyer, 2 kruvazyo","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.145025923848152
"Ərəb–İsrail_müharibəsi_(1948)","az",19,172,0.11046511627907,"neutral",0.532057464122772,-0.126217544078827,"İngiltərənin Fələstinə qonşu ölkələrdəki ingilis h","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.126217544078827
"Ərəb–İsrail_müharibəsi_(1948)","az",20,172,0.116279069767442,"neutral",0.525225460529327,-0.0809537321329117,"Vaytsman ilə Qolda Meyerə toxunulmadı. Lakin bu za","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0809537321329117
"Ərəb–İsrail_müharibəsi_(1948)","az",21,172,0.122093023255814,"neutral",0.450870364904404,-0.113866791129112,"İngilis məmur və zabitləri ilə birlikdə, ərəb və y","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.113866791129112
"Ərəb–İsrail_müharibəsi_(1948)","az",22,172,0.127906976744186,"neutral",0.494759917259216,-0.109625488519669,"İngiltərənin bütün tədbirlərinə baxmayaraq, Yəhudi","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.109625488519669
"Ərəb–İsrail_müharibəsi_(1948)","az",23,172,0.133720930232558,"neutral",0.558467745780945,-0.081929549574852,"Qüds müftisinin oğlu Camal Hüseyni isə müharibə za","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.081929549574852
"Ərəb–İsrail_müharibəsi_(1948)","az",24,172,0.13953488372093,"neutral",0.726678848266602,-0.0143789798021317,"Buna görə də, Fələstin məsələsində ərəb mövqeyini ","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0143789798021317
"Ərəb–İsrail_müharibəsi_(1948)","az",25,172,0.145348837209302,"neutral",0.63606870174408,-0.0831103473901749,"Pakta əlavə olaraq yayımlanan Fələstin Haqqında Bə","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0831103473901749
"Ərəb–İsrail_müharibəsi_(1948)","az",26,172,0.151162790697674,"neutral",0.625880241394043,-0.00308859348297119,"Digər siyasi qruplar öz aralarında birləşərək 29 m","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.00308859348297119
"Ərəb–İsrail_müharibəsi_(1948)","az",27,172,0.156976744186047,"neutral",0.542340993881226,-0.0314668565988541,"Mənfəət məsələlərində İordaniya kralı Kral Abdulla","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0314668565988541
"Ərəb–İsrail_müharibəsi_(1948)","az",28,172,0.162790697674419,"neutral",0.512592375278473,-0.0654041171073914,"Müharibənin sonunda İngiltərə maddi gücünün azalma","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0654041171073914
"Ərəb–İsrail_müharibəsi_(1948)","az",29,172,0.168604651162791,"neutral",0.559060871601105,-0.0784608572721481,"3 milyondan çox yəhudinin yaşadığı ABŞ Dünya Sioni","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0784608572721481
"Ərəb–İsrail_müharibəsi_(1948)","az",30,172,0.174418604651163,"neutral",0.569431781768799,0.00438386201858521,"O bildirdi ki, Türkiyənin ərəblərlə uzun müddətli ","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",0.00438386201858521
"Ərəb–İsrail_müharibəsi_(1948)","az",31,172,0.180232558139535,"neutral",0.515578389167786,0.0287967771291733,"Fələstin məsələsində ABŞ hökuməti hər hansı hərəkə","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",0.0287967771291733
"Ərəb–İsrail_müharibəsi_(1948)","az",32,172,0.186046511627907,"neutral",0.540844798088074,-0.0605445951223373,"Kral həmçinin, bildirdi ki, ərəb dünyasının lideri","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0605445951223373
"Ərəb–İsrail_müharibəsi_(1948)","az",33,172,0.191860465116279,"neutral",0.542890250682831,-0.050108328461647,"Buna görədir ki, Ruzvelt 1944-cü il prezidentlik s","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.050108328461647
"Ərəb–İsrail_müharibəsi_(1948)","az",34,172,0.197674418604651,"neutral",0.578481495380402,-0.0540607571601868,"Bu görüşdən sonra Ruzvelt krala yəhudiləri dəstəkl","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0540607571601868
"Ərəb–İsrail_müharibəsi_(1948)","az",35,172,0.203488372093023,"neutral",0.555241167545319,-0.104521825909615,"Xarici işlərlə məşğul olan məmurlar isə bunun əksi","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.104521825909615
"Ərəb–İsrail_müharibəsi_(1948)","az",36,172,0.209302325581395,"neutral",0.486476957798004,-0.178508818149567,"Hesabat yəhudi qaçqınların vəziyyətlərini çox ətra","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.178508818149567
"Ərəb–İsrail_müharibəsi_(1948)","az",37,172,0.215116279069767,"neutral",0.492992281913757,-0.0776298493146896,"Fələstinin iqtisadi qaynaqlarının bu qədər qaçqını","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0776298493146896
"Ərəb–İsrail_müharibəsi_(1948)","az",38,172,0.22093023255814,"neutral",0.563260138034821,-0.159120634198189,"monstrous and highly unjust) bir şey olacağını bil","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.159120634198189
"Ərəb–İsrail_müharibəsi_(1948)","az",39,172,0.226744186046512,"neutral",0.644020736217499,-0.0354755967855453,"Digər tərəfdən, Anqlo-Amerikan Komitəsinin qurulma","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0354755967855453
"Ərəb–İsrail_müharibəsi_(1948)","az",40,172,0.232558139534884,"neutral",0.538291215896606,-0.135206550359726,"Avropadakı yəhudi qaçqınlarından ilk dəfə üçün 100","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.135206550359726
"Ərəb–İsrail_müharibəsi_(1948)","az",41,172,0.238372093023256,"neutral",0.581940710544586,-0.136051297187805,"Xarici İşlər naziri Bevin də 100.000 yəhudinin Fəl","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.136051297187805
"Ərəb–İsrail_müharibəsi_(1948)","az",42,172,0.244186046511628,"neutral",0.531997382640839,-0.111977681517601,"Anqlo-Amerikan hesabatı 100.000 yəhudinin Fələstin","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.111977681517601
"Ərəb–İsrail_müharibəsi_(1948)","az",43,172,0.25,"neutral",0.624728739261627,-0.0270552337169647,"ABŞ komitəsinin rəhbərliyinə prezident köməkçiləri","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0270552337169647
"Ərəb–İsrail_müharibəsi_(1948)","az",44,172,0.255813953488372,"neutral",0.551684617996216,-0.0466714352369308,"Yerdə qalan mərkəzi hakimiyyətin nəzarətində olan ","Faza regularna (od maja 1948)","Bliski Wschód (Inne)",-0.0466714352369308
